customer_id,total_revenue,order_count,segment
14185,197.65,1,At-Risk / Low Value
14789,197.64,1,At-Risk / Low Value
17301,197.63,1,At-Risk / Low Value
16829,197.22,1,At-Risk / Low Value
14830,197.13,1,At-Risk / Low Value
15234,197.0,1,At-Risk / Low Value
12586,196.94000000000003,1,At-Risk / Low Value
13436,196.89,1,At-Risk / Low Value
15746,196.88,1,At-Risk / Low Value
13978,196.79000000000002,2,At-Risk / Low Value
17660,196.0,1,At-Risk / Low Value
16112,195.73999999999998,4,At-Risk / Low Value
13792,195.55,2,At-Risk / Low Value
17010,195.36,1,At-Risk / Low Value
14666,195.25,1,At-Risk / Low Value
15612,195.15,2,At-Risk / Low Value
14100,194.9,1,At-Risk / Low Value
16887,194.88,1,At-Risk / Low Value
14087,194.42,1,At-Risk / Low Value
17475,194.37,1,At-Risk / Low Value
15683,193.75,1,At-Risk / Low Value
17343,193.64,1,At-Risk / Low Value
15198,193.64,2,At-Risk / Low Value
16847,193.44,1,At-Risk / Low Value
17608,193.42,2,At-Risk / Low Value
14806,193.39000000000001,1,At-Risk / Low Value
14801,193.14,1,At-Risk / Low Value
13568,192.85,1,At-Risk / Low Value
12522,192.72,2,At-Risk / Low Value
12791,192.60000000000002,1,At-Risk / Low Value
14768,192.60000000000002,2,At-Risk / Low Value
15909,191.94,1,At-Risk / Low Value
17904,191.67,1,At-Risk / Low Value
14966,191.32,1,At-Risk / Low Value
15692,191.04,1,At-Risk / Low Value
17233,190.88,1,At-Risk / Low Value
13033,190.55,1,At-Risk / Low Value
15412,190.53,1,At-Risk / Low Value
13972,190.25,2,At-Risk / Low Value
17885,190.19,1,At-Risk / Low Value
12361,189.9,1,At-Risk / Low Value
13826,189.5,1,At-Risk / Low Value
13663,189.47,1,At-Risk / Low Value
18045,189.4,1,At-Risk / Low Value
16448,188.89000000000001,1,At-Risk / Low Value
14697,188.60999999999999,2,At-Risk / Low Value
12893,188.14,1,At-Risk / Low Value
17781,188.02,2,At-Risk / Low Value
14722,187.92000000000002,1,At-Risk / Low Value
17279,187.82999999999998,1,At-Risk / Low Value
18013,187.29,2,At-Risk / Low Value
17440,186.42000000000002,3,At-Risk / Low Value
13672,186.39000000000001,2,At-Risk / Low Value
14551,186.23,2,At-Risk / Low Value
15567,186.01,1,At-Risk / Low Value
12641,185.9,1,At-Risk / Low Value
17574,185.65,1,At-Risk / Low Value
14199,185.39999999999998,1,At-Risk / Low Value
16097,185.04999999999998,1,At-Risk / Low Value
13482,184.64,1,At-Risk / Low Value
17680,184.4,1,At-Risk / Low Value
16433,184.26,1,At-Risk / Low Value
15124,184.19,2,At-Risk / Low Value
14326,183.85,1,At-Risk / Low Value
16680,183.7,1,At-Risk / Low Value
14059,183.6,1,At-Risk / Low Value
13460,183.44,2,At-Risk / Low Value
13059,183.4,1,At-Risk / Low Value
17772,182.77,2,At-Risk / Low Value
14082,182.25,1,At-Risk / Low Value
18119,181.12,1,At-Risk / Low Value
15886,181.09,1,At-Risk / Low Value
16594,181.09,1,At-Risk / Low Value
15945,181.0,1,At-Risk / Low Value
15292,180.94,1,At-Risk / Low Value
16835,180.85,2,At-Risk / Low Value
18280,180.60000000000002,1,At-Risk / Low Value
13710,180.48,1,At-Risk / Low Value
15041,180.35,1,At-Risk / Low Value
13598,180.17000000000002,1,At-Risk / Low Value
12622,180.1,1,At-Risk / Low Value
18147,179.33999999999997,2,At-Risk / Low Value
15895,179.17,1,At-Risk / Low Value
15454,179.1,1,At-Risk / Low Value
16990,179.0,1,At-Risk / Low Value
14705,179.0,1,At-Risk / Low Value
16620,178.96,2,At-Risk / Low Value
15139,178.96,2,At-Risk / Low Value
15262,178.95000000000002,1,At-Risk / Low Value
13778,178.7,1,At-Risk / Low Value
17879,178.51999999999998,1,At-Risk / Low Value
17253,178.26,1,At-Risk / Low Value
17356,178.22,1,At-Risk / Low Value
18282,178.05,2,At-Risk / Low Value
16403,177.5,1,At-Risk / Low Value
13618,177.34,1,At-Risk / Low Value
12618,177.31,1,At-Risk / Low Value
13072,177.15,1,At-Risk / Low Value
12923,176.97,1,At-Risk / Low Value
17947,176.68,1,At-Risk / Low Value
14287,176.63,3,At-Risk / Low Value
12509,176.5,1,At-Risk / Low Value
18274,175.92,1,At-Risk / Low Value
17582,175.27,1,At-Risk / Low Value
16144,175.2,1,At-Risk / Low Value
17331,175.2,1,At-Risk / Low Value
18010,174.8,1,At-Risk / Low Value
14355,174.4,1,At-Risk / Low Value
13560,174.37,1,At-Risk / Low Value
14518,174.37,1,At-Risk / Low Value
15335,173.97,1,At-Risk / Low Value
18278,173.9,1,At-Risk / Low Value
16861,173.76,2,At-Risk / Low Value
14798,173.74,3,At-Risk / Low Value
16565,173.7,1,At-Risk / Low Value
12441,173.55,1,At-Risk / Low Value
15565,173.16,2,At-Risk / Low Value
15670,173.05,1,At-Risk / Low Value
14693,172.9,1,At-Risk / Low Value
18048,172.29000000000002,2,At-Risk / Low Value
13690,172.25,1,At-Risk / Low Value
13922,172.25,1,At-Risk / Low Value
12442,172.06,1,At-Risk / Low Value
14536,171.8,1,At-Risk / Low Value
16773,171.59,1,At-Risk / Low Value
17245,171.45,1,At-Risk / Low Value
15432,171.19,1,At-Risk / Low Value
17542,170.75,1,At-Risk / Low Value
14860,170.32,1,At-Risk / Low Value
18058,170.16,1,At-Risk / Low Value
15016,170.04,1,At-Risk / Low Value
16921,169.79,1,At-Risk / Low Value
13962,169.55,2,At-Risk / Low Value
14218,169.48000000000002,1,At-Risk / Low Value
18004,169.47,1,At-Risk / Low Value
12367,168.9,1,At-Risk / Low Value
14578,168.63,1,At-Risk / Low Value
18269,168.6,1,At-Risk / Low Value
17367,168.4,1,At-Risk / Low Value
18099,168.31,1,At-Risk / Low Value
15888,168.31,1,At-Risk / Low Value
16282,168.3,1,At-Risk / Low Value
17737,168.24,2,At-Risk / Low Value
15986,168.12,1,At-Risk / Low Value
12551,168.0,1,At-Risk / Low Value
15374,168.0,1,At-Risk / Low Value
18088,167.67000000000002,1,At-Risk / Low Value
17561,167.62,1,At-Risk / Low Value
16952,167.61,2,At-Risk / Low Value
15920,167.5,4,At-Risk / Low Value
16405,167.25,2,At-Risk / Low Value
18014,166.42,1,At-Risk / Low Value
14295,166.20000000000002,1,At-Risk / Low Value
17650,166.08,1,At-Risk / Low Value
12817,166.04,1,At-Risk / Low Value
14485,165.75,1,At-Risk / Low Value
14552,165.07,1,At-Risk / Low Value
18042,165.04999999999998,1,At-Risk / Low Value
15316,165.0,1,At-Risk / Low Value
13470,165.0,2,At-Risk / Low Value
15904,164.68,1,At-Risk / Low Value
17535,164.4,1,At-Risk / Low Value
13603,164.34,1,At-Risk / Low Value
12920,164.23,1,At-Risk / Low Value
18200,163.8,1,At-Risk / Low Value
14354,163.62,2,At-Risk / Low Value
17110,163.29999999999998,1,At-Risk / Low Value
13223,163.20000000000002,2,At-Risk / Low Value
16406,163.07,1,At-Risk / Low Value
15167,163.0,1,At-Risk / Low Value
16517,162.7,1,At-Risk / Low Value
15733,162.3,1,At-Risk / Low Value
15325,162.29,1,At-Risk / Low Value
16932,161.94,1,At-Risk / Low Value
17600,161.67000000000002,1,At-Risk / Low Value
15458,161.64,1,At-Risk / Low Value
16113,161.38,1,At-Risk / Low Value
14362,161.2,1,At-Risk / Low Value
14204,161.03,1,At-Risk / Low Value
14237,161.0,1,At-Risk / Low Value
14089,161.0,1,At-Risk / Low Value
13229,160.95,1,At-Risk / Low Value
15852,160.71,2,At-Risk / Low Value
17344,160.57,1,At-Risk / Low Value
12573,160.54000000000002,1,At-Risk / Low Value
18203,160.42000000000002,1,At-Risk / Low Value
18146,160.35000000000002,2,At-Risk / Low Value
14714,160.19,1,At-Risk / Low Value
12966,160.18,1,At-Risk / Low Value
13420,159.85,2,At-Risk / Low Value
16213,159.0,1,At-Risk / Low Value
18224,158.95000000000002,1,At-Risk / Low Value
13937,158.85,1,At-Risk / Low Value
17165,158.68,1,At-Risk / Low Value
15160,158.16,1,At-Risk / Low Value
15348,158.04,1,At-Risk / Low Value
15988,158.03,1,At-Risk / Low Value
17556,157.9,1,At-Risk / Low Value
14799,157.7,1,At-Risk / Low Value
14148,157.2,1,At-Risk / Low Value
17128,157.09,1,At-Risk / Low Value
14585,157.05,1,At-Risk / Low Value
17118,157.02,1,At-Risk / Low Value
15007,156.91,1,At-Risk / Low Value
14406,156.75,1,At-Risk / Low Value
15438,156.57999999999998,1,At-Risk / Low Value
15263,156.51,1,At-Risk / Low Value
13898,155.93,1,At-Risk / Low Value
17871,155.9,1,At-Risk / Low Value
17899,155.8,1,At-Risk / Low Value
14813,155.43,2,At-Risk / Low Value
17832,155.37,1,At-Risk / Low Value
12738,155.35,1,At-Risk / Low Value
16720,155.24,1,At-Risk / Low Value
15447,155.17,1,At-Risk / Low Value
13809,155.05,1,At-Risk / Low Value
14368,155.0,1,At-Risk / Low Value
14046,154.99,1,At-Risk / Low Value
17698,154.95,1,At-Risk / Low Value
15740,154.88,1,At-Risk / Low Value
17026,154.82999999999998,2,At-Risk / Low Value
15226,154.41,1,At-Risk / Low Value
17517,153.94,1,At-Risk / Low Value
17286,153.92,1,At-Risk / Low Value
16351,153.9,1,At-Risk / Low Value
12602,153.12,1,At-Risk / Low Value
17714,153.0,1,At-Risk / Low Value
16248,152.94,1,At-Risk / Low Value
17984,152.68,1,At-Risk / Low Value
18138,152.65,1,At-Risk / Low Value
14066,152.55,1,At-Risk / Low Value
17707,152.4,2,At-Risk / Low Value
13514,152.20000000000002,1,At-Risk / Low Value
14039,152.2,1,At-Risk / Low Value
17898,152.06,2,At-Risk / Low Value
16617,151.85,1,At-Risk / Low Value
16412,151.83,1,At-Risk / Low Value
14208,151.74,1,At-Risk / Low Value
13462,151.5,1,At-Risk / Low Value
16461,151.42,1,At-Risk / Low Value
13697,151.29999999999998,1,At-Risk / Low Value
16337,151.05,1,At-Risk / Low Value
14073,151.04,1,At-Risk / Low Value
15717,150.3,1,At-Risk / Low Value
17234,149.89000000000001,1,At-Risk / Low Value
15869,149.64,2,At-Risk / Low Value
17946,149.57999999999998,2,At-Risk / Low Value
18262,149.48,1,At-Risk / Low Value
15748,149.31,1,At-Risk / Low Value
15435,149.29,1,At-Risk / Low Value
13003,149.05,3,At-Risk / Low Value
17549,148.86,2,At-Risk / Low Value
15526,148.44,2,At-Risk / Low Value
17859,148.21,1,At-Risk / Low Value
14968,147.59,1,At-Risk / Low Value
14098,147.35,1,At-Risk / Low Value
14037,147.20000000000002,2,At-Risk / Low Value
12864,147.12,1,At-Risk / Low Value
15503,147.09,1,At-Risk / Low Value
17030,146.87,1,At-Risk / Low Value
14238,146.85,1,At-Risk / Low Value
16893,145.93,1,At-Risk / Low Value
12565,145.92,1,At-Risk / Low Value
17935,145.79,2,At-Risk / Low Value
13866,145.67000000000002,1,At-Risk / Low Value
15937,145.35,1,At-Risk / Low Value
16598,145.04999999999998,1,At-Risk / Low Value
17524,145.0,1,At-Risk / Low Value
16852,144.91000000000003,2,At-Risk / Low Value
12974,144.8,1,At-Risk / Low Value
14109,144.2,1,At-Risk / Low Value
12587,144.0,1,At-Risk / Low Value
17186,144.0,2,At-Risk / Low Value
17578,143.45999999999998,1,At-Risk / Low Value
15705,143.1,1,At-Risk / Low Value
16287,142.5,1,At-Risk / Low Value
13299,142.5,1,At-Risk / Low Value
13584,142.4,1,At-Risk / Low Value
14386,142.4,1,At-Risk / Low Value
13561,141.85999999999999,1,At-Risk / Low Value
14041,141.41,1,At-Risk / Low Value
15388,140.54,1,At-Risk / Low Value
13483,140.34,1,At-Risk / Low Value
14494,139.56,1,At-Risk / Low Value
17718,139.35,1,At-Risk / Low Value
16483,139.35,1,At-Risk / Low Value
14772,139.26,1,At-Risk / Low Value
18209,139.10000000000002,1,At-Risk / Low Value
15135,139.05,1,At-Risk / Low Value
13273,138.98,1,At-Risk / Low Value
12902,138.68,1,At-Risk / Low Value
14581,138.6,1,At-Risk / Low Value
17122,138.32,1,At-Risk / Low Value
13716,138.28,1,At-Risk / Low Value
15663,138.14,1,At-Risk / Low Value
12512,138.03,2,At-Risk / Low Value
16050,137.9,1,At-Risk / Low Value
13279,137.75,1,At-Risk / Low Value
17709,137.45,1,At-Risk / Low Value
15836,137.37,1,At-Risk / Low Value
14483,137.1,1,At-Risk / Low Value
17468,137.0,2,At-Risk / Low Value
15691,136.8,1,At-Risk / Low Value
14247,136.76999999999998,1,At-Risk / Low Value
17972,136.04,1,At-Risk / Low Value
16462,136.0,3,At-Risk / Low Value
12968,135.95,1,At-Risk / Low Value
15042,135.93,1,At-Risk / Low Value
14889,135.9,1,At-Risk / Low Value
15419,135.86,1,At-Risk / Low Value
16114,135.75000000000003,1,At-Risk / Low Value
15174,135.75,1,At-Risk / Low Value
16665,135.39999999999998,1,At-Risk / Low Value
15276,135.31,1,At-Risk / Low Value
12851,135.18,1,At-Risk / Low Value
13364,134.95999999999998,1,At-Risk / Low Value
16055,134.8,1,At-Risk / Low Value
14340,134.7,1,At-Risk / Low Value
15562,134.55,1,At-Risk / Low Value
14174,134.46,1,At-Risk / Low Value
12837,134.1,1,At-Risk / Low Value
14280,134.04,1,At-Risk / Low Value
16424,133.56,1,At-Risk / Low Value
14349,133.5,1,At-Risk / Low Value
12445,133.4,1,At-Risk / Low Value
17881,133.35000000000002,1,At-Risk / Low Value
15709,133.25,1,At-Risk / Low Value
17647,133.06,1,At-Risk / Low Value
17785,131.94,1,At-Risk / Low Value
14438,131.9,1,At-Risk / Low Value
17297,131.78,1,At-Risk / Low Value
17455,131.7,1,At-Risk / Low Value
14795,131.45000000000002,1,At-Risk / Low Value
15844,130.73999999999998,1,At-Risk / Low Value
16679,129.75,1,At-Risk / Low Value
16611,129.49,1,At-Risk / Low Value
16623,129.45,1,At-Risk / Low Value
16828,128.5,2,At-Risk / Low Value
15543,127.86,1,At-Risk / Low Value
17359,127.86,1,At-Risk / Low Value
13781,127.84,1,At-Risk / Low Value
15578,127.1,1,At-Risk / Low Value
15923,127.08,1,At-Risk / Low Value
14962,126.7,1,At-Risk / Low Value
16414,126.25,2,At-Risk / Low Value
15463,126.14,1,At-Risk / Low Value
16988,126.12,1,At-Risk / Low Value
12814,125.92,1,At-Risk / Low Value
13522,125.80000000000001,1,At-Risk / Low Value
14861,125.79,1,At-Risk / Low Value
14890,125.65,1,At-Risk / Low Value
15017,125.58,1,At-Risk / Low Value
12531,125.22,1,At-Risk / Low Value
17148,124.88,1,At-Risk / Low Value
16849,124.57,1,At-Risk / Low Value
16569,124.2,1,At-Risk / Low Value
14495,123.8,2,At-Risk / Low Value
16658,123.24,1,At-Risk / Low Value
15917,123.1,1,At-Risk / Low Value
17967,123.07,1,At-Risk / Low Value
13519,122.75,1,At-Risk / Low Value
13876,122.7,1,At-Risk / Low Value
14413,122.7,1,At-Risk / Low Value
13638,122.64,1,At-Risk / Low Value
14165,122.53999999999999,1,At-Risk / Low Value
14076,122.47,1,At-Risk / Low Value
16073,122.39999999999999,1,At-Risk / Low Value
18018,122.14,2,At-Risk / Low Value
13244,121.74000000000001,1,At-Risk / Low Value
13182,121.18,1,At-Risk / Low Value
15049,121.17000000000002,1,At-Risk / Low Value
15512,121.0,2,At-Risk / Low Value
13002,120.94999999999999,1,At-Risk / Low Value
17446,120.9,2,At-Risk / Low Value
18015,120.03,1,At-Risk / Low Value
14259,120.0,1,At-Risk / Low Value
14314,120.0,1,At-Risk / Low Value
14453,119.93,1,At-Risk / Low Value
16542,119.62,1,At-Risk / Low Value
15266,119.3,1,At-Risk / Low Value
16666,118.98,1,At-Risk / Low Value
15843,118.95000000000002,1,At-Risk / Low Value
17079,118.80000000000001,1,At-Risk / Low Value
14155,118.75,1,At-Risk / Low Value
13581,118.0,1,At-Risk / Low Value
13193,117.88,1,At-Risk / Low Value
12929,117.85,1,At-Risk / Low Value
17654,117.55,1,At-Risk / Low Value
16959,117.35000000000001,1,At-Risk / Low Value
13877,117.24,1,At-Risk / Low Value
17117,116.19999999999999,1,At-Risk / Low Value
17601,116.00999999999999,1,At-Risk / Low Value
13170,116.00999999999999,1,At-Risk / Low Value
14143,115.8,1,At-Risk / Low Value
15350,115.65,1,At-Risk / Low Value
13067,115.46000000000001,1,At-Risk / Low Value
18027,115.31,1,At-Risk / Low Value
14972,114.77,1,At-Risk / Low Value
13188,114.60000000000001,1,At-Risk / Low Value
16247,114.56,1,At-Risk / Low Value
14632,114.56,1,At-Risk / Low Value
14974,114.39,1,At-Risk / Low Value
17852,114.34,2,At-Risk / Low Value
17219,114.23,1,At-Risk / Low Value
14652,114.18,1,At-Risk / Low Value
12938,114.14,1,At-Risk / Low Value
14582,114.11,1,At-Risk / Low Value
12651,114.0,1,At-Risk / Low Value
14457,113.64,1,At-Risk / Low Value
15445,113.5,1,At-Risk / Low Value
17217,113.5,1,At-Risk / Low Value
18105,113.48000000000002,1,At-Risk / Low Value
16913,113.44,1,At-Risk / Low Value
15280,113.12,1,At-Risk / Low Value
14689,112.8,1,At-Risk / Low Value
13161,112.75,1,At-Risk / Low Value
16697,112.75,1,At-Risk / Low Value
13807,112.6,1,At-Risk / Low Value
18129,112.55000000000001,1,At-Risk / Low Value
15610,112.46000000000001,1,At-Risk / Low Value
17038,112.4,1,At-Risk / Low Value
14271,112.32,1,At-Risk / Low Value
17893,112.25,1,At-Risk / Low Value
17900,112.19999999999999,2,At-Risk / Low Value
12756,112.07999999999998,1,At-Risk / Low Value
17274,111.97999999999999,1,At-Risk / Low Value
17957,111.68,1,At-Risk / Low Value
17887,111.35,1,At-Risk / Low Value
18120,111.15,1,At-Risk / Low Value
13508,110.97,1,At-Risk / Low Value
13144,110.95,1,At-Risk / Low Value
15537,110.92,1,At-Risk / Low Value
15853,110.8,1,At-Risk / Low Value
17349,110.75,1,At-Risk / Low Value
16963,110.55000000000001,1,At-Risk / Low Value
14641,110.46,1,At-Risk / Low Value
12734,110.39999999999999,1,At-Risk / Low Value
16792,110.38000000000001,2,At-Risk / Low Value
17901,110.38,1,At-Risk / Low Value
18277,110.38,1,At-Risk / Low Value
17746,110.25,1,At-Risk / Low Value
17836,110.21000000000001,1,At-Risk / Low Value
16339,109.95,1,At-Risk / Low Value
13133,109.8,2,At-Risk / Low Value
16363,109.36000000000001,1,At-Risk / Low Value
14699,109.13000000000001,1,At-Risk / Low Value
14345,108.97999999999999,1,At-Risk / Low Value
17639,108.5,1,At-Risk / Low Value
16106,108.38,1,At-Risk / Low Value
13226,108.21000000000001,1,At-Risk / Low Value
12956,108.07,1,At-Risk / Low Value
14661,107.95,1,At-Risk / Low Value
16784,107.6,1,At-Risk / Low Value
15395,107.45,1,At-Risk / Low Value
16757,106.83000000000001,1,At-Risk / Low Value
15168,106.56,1,At-Risk / Low Value
15070,106.2,1,At-Risk / Low Value
17791,106.1,1,At-Risk / Low Value
16581,105.84,1,At-Risk / Low Value
15775,104.9,1,At-Risk / Low Value
14027,104.82,1,At-Risk / Low Value
15607,104.76,1,At-Risk / Low Value
15958,104.35,1,At-Risk / Low Value
18174,104.0,1,At-Risk / Low Value
17548,103.3,1,At-Risk / Low Value
18255,103.3,1,At-Risk / Low Value
14542,103.25,1,At-Risk / Low Value
17962,102.83,1,At-Risk / Low Value
18011,102.78999999999999,1,At-Risk / Low Value
14836,102.44999999999999,3,At-Risk / Low Value
14981,102.12,1,At-Risk / Low Value
13948,102.0,1,At-Risk / Low Value
15212,101.8,1,At-Risk / Low Value
16516,101.69999999999999,1,At-Risk / Low Value
18068,101.69999999999999,1,At-Risk / Low Value
17643,101.55,1,At-Risk / Low Value
16006,101.4,1,At-Risk / Low Value
18086,101.34,1,At-Risk / Low Value
13101,101.19,1,At-Risk / Low Value
16344,101.10000000000001,1,At-Risk / Low Value
16498,100.97,2,At-Risk / Low Value
14946,100.9,1,At-Risk / Low Value
17427,100.8,1,At-Risk / Low Value
14371,100.5,1,At-Risk / Low Value
13703,99.5,1,At-Risk / Low Value
17939,99.14,1,At-Risk / Low Value
15256,98.45,1,At-Risk / Low Value
17538,98.42,1,At-Risk / Low Value
17895,98.0,1,At-Risk / Low Value
18033,97.97,1,At-Risk / Low Value
15422,97.7,2,At-Risk / Low Value
12984,97.5,1,At-Risk / Low Value
17325,96.8,1,At-Risk / Low Value
15216,96.6,1,At-Risk / Low Value
14642,96.12,1,At-Risk / Low Value
17024,95.85,3,At-Risk / Low Value
18249,95.34,1,At-Risk / Low Value
12548,95.19999999999999,1,At-Risk / Low Value
16387,94.36,1,At-Risk / Low Value
13651,94.2,2,At-Risk / Low Value
15397,94.0,1,At-Risk / Low Value
15428,93.78,1,At-Risk / Low Value
18227,93.75,1,At-Risk / Low Value
13283,93.66,2,At-Risk / Low Value
17991,93.35,2,At-Risk / Low Value
12821,92.72,1,At-Risk / Low Value
14054,92.46,1,At-Risk / Low Value
12789,91.85,1,At-Risk / Low Value
13551,91.80000000000001,1,At-Risk / Low Value
13160,91.8,1,At-Risk / Low Value
12659,91.68,1,At-Risk / Low Value
15488,91.32000000000001,1,At-Risk / Low Value
14353,90.6,1,At-Risk / Low Value
13947,90.6,1,At-Risk / Low Value
18084,90.47999999999999,1,At-Risk / Low Value
16506,90.30000000000001,2,At-Risk / Low Value
15552,90.12,1,At-Risk / Low Value
16597,90.04,1,At-Risk / Low Value
14117,90.0,1,At-Risk / Low Value
14219,89.94,1,At-Risk / Low Value
14760,89.2,1,At-Risk / Low Value
12686,89.14,1,At-Risk / Low Value
14436,89.06,1,At-Risk / Low Value
12353,89.0,1,At-Risk / Low Value
15083,88.2,1,At-Risk / Low Value
15180,87.5,1,At-Risk / Low Value
13296,87.4,1,At-Risk / Low Value
15541,85.13000000000001,1,At-Risk / Low Value
13841,85.0,1,At-Risk / Low Value
15729,85.0,1,At-Risk / Low Value
13666,84.65,3,At-Risk / Low Value
12401,84.3,1,At-Risk / Low Value
17309,82.75,1,At-Risk / Low Value
13006,81.57,1,At-Risk / Low Value
17620,81.44,1,At-Risk / Low Value
18281,80.82,1,At-Risk / Low Value
16789,80.8,1,At-Risk / Low Value
13967,80.7,1,At-Risk / Low Value
17752,80.64,1,At-Risk / Low Value
13747,79.6,1,At-Risk / Low Value
15753,79.2,1,At-Risk / Low Value
16078,79.2,1,At-Risk / Low Value
17942,77.50000000000001,1,At-Risk / Low Value
14785,77.4,2,At-Risk / Low Value
13132,77.3,1,At-Risk / Low Value
13992,76.8,1,At-Risk / Low Value
14373,76.55,1,At-Risk / Low Value
13106,76.5,1,At-Risk / Low Value
17536,76.5,1,At-Risk / Low Value
15668,76.32000000000001,1,At-Risk / Low Value
14090,76.32000000000001,1,At-Risk / Low Value
18113,76.32000000000001,1,At-Risk / Low Value
16148,76.32000000000001,1,At-Risk / Low Value
17995,76.1,1,At-Risk / Low Value
17628,75.75,1,At-Risk / Low Value
16610,75.66,1,At-Risk / Low Value
13403,75.0,1,At-Risk / Low Value
16468,74.9,1,At-Risk / Low Value
18050,74.4,1,At-Risk / Low Value
13095,74.39999999999999,1,At-Risk / Low Value
17960,73.78,1,At-Risk / Low Value
18032,73.5,1,At-Risk / Low Value
12506,73.5,1,At-Risk / Low Value
16171,73.2,1,At-Risk / Low Value
17906,72.9,1,At-Risk / Low Value
13686,72.0,1,At-Risk / Low Value
13938,71.66,1,At-Risk / Low Value
13185,71.4,1,At-Risk / Low Value
17747,71.4,1,At-Risk / Low Value
17022,71.0,1,At-Risk / Low Value
18037,70.02,6,At-Risk / Low Value
15863,68.84,2,At-Risk / Low Value
14393,67.95,1,At-Risk / Low Value
13684,67.23,1,At-Risk / Low Value
17382,65.4,1,At-Risk / Low Value
13130,64.0,1,At-Risk / Low Value
13302,63.75,1,At-Risk / Low Value
17263,63.440000000000005,1,At-Risk / Low Value
12665,63.0,1,At-Risk / Low Value
14437,63.0,1,At-Risk / Low Value
14840,62.85,1,At-Risk / Low Value
13218,62.63999999999999,1,At-Risk / Low Value
15516,62.43,3,At-Risk / Low Value
13194,60.7,1,At-Risk / Low Value
17174,59.9,1,At-Risk / Low Value
13391,59.8,1,At-Risk / Low Value
13682,59.5,1,At-Risk / Low Value
14957,58.49,1,At-Risk / Low Value
13080,58.08,1,At-Risk / Low Value
17775,56.4,1,At-Risk / Low Value
15899,56.25,1,At-Risk / Low Value
13366,56.160000000000004,1,At-Risk / Low Value
16349,53.5,1,At-Risk / Low Value
15504,52.83,1,At-Risk / Low Value
14865,52.2,2,At-Risk / Low Value
13832,52.199999999999996,1,At-Risk / Low Value
15313,52.0,1,At-Risk / Low Value
14682,52.0,2,At-Risk / Low Value
17844,51.559999999999995,1,At-Risk / Low Value
14351,51.0,1,At-Risk / Low Value
13011,50.550000000000004,1,At-Risk / Low Value
18184,49.8,1,At-Risk / Low Value
14821,48.800000000000004,1,At-Risk / Low Value
15603,48.480000000000004,1,At-Risk / Low Value
16257,46.95,1,At-Risk / Low Value
14080,45.599999999999994,1,At-Risk / Low Value
15423,43.5,1,At-Risk / Low Value
14300,43.2,1,At-Risk / Low Value
15992,41.989999999999995,1,At-Risk / Low Value
15178,40.5,1,At-Risk / Low Value
14589,39.75,1,At-Risk / Low Value
12977,39.239999999999995,1,At-Risk / Low Value
16659,39.12,1,At-Risk / Low Value
18019,38.45,1,At-Risk / Low Value
12855,38.1,1,At-Risk / Low Value
16162,37.4,1,At-Risk / Low Value
17816,36.56,4,At-Risk / Low Value
15940,35.8,1,At-Risk / Low Value
16856,35.400000000000006,1,At-Risk / Low Value
17831,35.400000000000006,1,At-Risk / Low Value
14576,35.400000000000006,1,At-Risk / Low Value
15744,34.8,1,At-Risk / Low Value
16765,34.0,1,At-Risk / Low Value
17408,32.65,1,At-Risk / Low Value
13120,30.599999999999998,1,At-Risk / Low Value
15657,30.0,1,At-Risk / Low Value
17102,25.5,1,At-Risk / Low Value
18268,25.5,1,At-Risk / Low Value
16953,20.8,1,At-Risk / Low Value
17986,20.8,1,At-Risk / Low Value
16093,17.0,1,At-Risk / Low Value
17763,15.0,1,At-Risk / Low Value
15823,15.0,1,At-Risk / Low Value
13307,15.0,1,At-Risk / Low Value
16878,13.3,1,At-Risk / Low Value
17956,12.75,1,At-Risk / Low Value
16454,6.9,2,At-Risk / Low Value
14792,6.2,1,At-Risk / Low Value
16738,3.75,1,At-Risk / Low Value
